Level,NACE_full,NACE,NACE_lett,TAC_EU,TEC_EU,Country_code,TAC,TEC
3,C.22.2,Manufacture of plastic products,C,0.0,0.0,NO,,
4,C.22.21,"Manufacture of plastic plates, sheets, tubes and profiles",C,0.0,0.0,NO,,
4,C.22.22,Manufacture of plastic packing goods,C,0.0,0.0,NO,,
4,C.22.23,Manufacture of builders’ ware of plastic,C,0.0,0.0,NO,,
4,C.22.29,Manufacture of other plastic products,C,0.0,0.0,NO,,
2,C.23,Manufacture of other non-metallic mineral products,C,0.0,0.0,NO,,
3,C.23.1,Manufacture of glass and glass products,C,0.0,0.0,NO,,
4,C.23.11,Manufacture of flat glass,C,0.0,0.0,NO,,
4,C.23.12,Shaping and processing of flat glass,C,0.0,0.0,NO,,
4,C.23.13,Manufacture of hollow glass,C,0.0,0.0,NO,,
4,C.23.14,Manufacture of glass fibres,C,0.0,0.0,NO,,
4,C.23.19,"Manufacture and processing of other glass, including technical glassware",C,0.0,0.0,NO,,
3,C.23.2,Manufacture of refractory products,C,0.0,0.0,NO,,
4,C.23.20,Manufacture of refractory products,C,0.0,0.0,NO,,
3,C.23.3,Manufacture of clay building materials,C,0.0,0.0,NO,,
4,C.23.31,Manufacture of ceramic tiles and flags,C,0.0,0.0,NO,,
4,C.23.32,"Manufacture of bricks, tiles and construction products, in baked clay",C,0.0,0.0,NO,,
3,C.23.4,Manufacture of other porcelain and ceramic products,C,0.0,0.0,NO,,
4,C.23.41,Manufacture of ceramic household and ornamental articles,C,0.0,0.0,NO,,
4,C.23.42,Manufacture of ceramic sanitary fixtures,C,0.0,0.0,NO,,
4,C.23.43,Manufacture of ceramic insulators and insulating fittings,C,0.0,0.0,NO,,
4,C.23.44,Manufacture of other technical ceramic products,C,0.0,0.0,NO,,
4,C.23.49,Manufacture of other ceramic products,C,0.0,0.0,NO,,
3,C.23.5,"Manufacture of cement, lime and plaster",C,0.0,0.0,NO,,
4,C.23.51,Manufacture of cement,C,0.05,0.5,NO,0.050000000000000044,0.5
4,C.23.52,Manufacture of lime and plaster,C,0.0,0.0,NO,,
3,C.23.6,"Manufacture of articles of concrete, cement and plaster",C,0.0,0.0,NO,,
4,C.23.61,Manufacture of concrete products for construction purposes,C,0.0,0.0,NO,,
4,C.23.62,Manufacture of plaster products for construction purposes,C,0.0,0.0,NO,,
4,C.23.63,Manufacture of ready-mixed concrete,C,0.0,0.0,NO,,
4,C.23.64,Manufacture of mortars,C,0.0,0.0,NO,,
4,C.23.65,Manufacture of fibre cement,C,0.0,0.0,NO,,
4,C.23.69,"Manufacture of other articles of concrete, plaster and cement",C,0.0,0.0,NO,,
3,C.23.7,"Cutting, shaping and finishing of stone",C,0.0,0.0,NO,,
4,C.23.70,"Cutting, shaping and finishing of stone",C,0.0,0.0,NO,,
3,C.23.9,Manufacture of abrasive products and non-metallic mineral products n.e.c.,C,0.0,0.0,NO,,
4,C.23.91,Production of abrasive products,C,0.0,0.0,NO,,
4,C.23.99,Manufacture of other non-metallic mineral products n.e.c.,C,0.0,0.0,NO,,
2,C.24,Manufacture of basic metals,C,0.0,0.0,NO,,
3,C.24.1,Manufacture of basic iron and steel and of ferro-alloys,C,0.05,0.5,NO,0.40548453270399754,0.3170451357798634
4,C.24.10,Manufacture of basic iron and steel and of ferro-alloys,C,0.05,0.5,NO,0.40548453270399754,0.3170451357798634
3,C.24.2,"Manufacture of tubes, pipes, hollow profiles and related fittings, of steel",C,0.05,0.5,NO,0.40548453270399754,0.3170451357798634
4,C.24.20,"Manufacture of tubes, pipes, hollow profiles and related fittings, of steel",C,0.05,0.5,NO,0.40548453270399754,0.3170451357798634
3,C.24.3,Manufacture of other products of first processing of steel,C,0.05,0.5,NO,,
4,C.24.31,Cold drawing of bars,C,0.05,0.5,NO,,
4,C.24.32,Cold rolling of narrow strip,C,0.05,0.5,NO,,
4,C.24.33,Cold forming or folding,C,0.05,0.5,NO,,
4,C.24.34,Cold drawing of wire,C,0.05,0.5,NO,,
3,C.24.4,Manufacture of basic precious and other non-ferrous metals,C,0.03,0.0,NO,,
4,C.24.41,Precious metals production,C,0.03,0.0,NO,,
4,C.24.42,Aluminium production,C,0.05,0.5,NO,,
4,C.24.43,"Lead, zinc and tin production",C,0.03,0.0,NO,,
4,C.24.44,Copper production,C,0.03,0.0,NO,,
4,C.24.45,Other non-ferrous metal production,C,0.03,0.0,NO,,
4,C.24.46,Processing of nuclear fuel,C,0.03,0.0,NO,,
3,C.24.5,Casting of metals,C,0.0,0.0,NO,,
4,C.24.51,Casting of iron,C,0.05,0.5,NO,,
4,C.24.52,Casting of steel,C,0.05,0.5,NO,,
4,C.24.53,Casting of light metals,C,0.05,0.5,NO,0.050000000000000044,0.5
4,C.24.54,Casting of other non-ferrous metals,C,0.0,0.0,NO,,
2,C.25,"Manufacture of fabricated metal products, except machinery and equipment",C,0.0,0.0,NO,,
3,C.25.1,Manufacture of structural metal products,C,0.0,0.0,NO,,
4,C.25.11,Manufacture of metal structures and parts of structures,C,0.0,0.0,NO,,
4,C.25.12,Manufacture of doors and windows of metal,C,0.0,0.0,NO,,
3,C.25.2,"Manufacture of tanks, reservoirs and containers of metal",C,0.0,0.0,NO,,
4,C.25.21,Manufacture of central heating radiators and boilers,C,0.0,0.0,NO,,
4,C.25.29,"Manufacture of other tanks, reservoirs and containers of metal",C,0.0,0.0,NO,,
3,C.25.3,"Manufacture of steam generators, except central heating hot water boilers",C,0.0,0.0,NO,,
4,C.25.30,"Manufacture of steam generators, except central heating hot water boilers",C,0.0,0.0,NO,,
3,C.25.4,Manufacture of weapons and ammunition,C,0.0,0.0,NO,,
4,C.25.40,Manufacture of weapons and ammunition,C,0.0,0.0,NO,,
3,C.25.5,"Forging, pressing, stamping and roll-forming of metal; powder metallurgy",C,0.0,0.0,NO,,
4,C.25.50,"Forging, pressing, stamping and roll-forming of metal; powder metallurgy",C,0.0,0.0,NO,,
3,C.25.6,Treatment and coating of metals; machining,C,0.0,0.0,NO,,
4,C.25.61,Treatment and coating of metals,C,0.0,0.0,NO,,
4,C.25.62,Machining,C,0.0,0.0,NO,,
3,C.25.7,"Manufacture of cutlery, tools and general hardware",C,0.0,0.0,NO,,
4,C.25.71,Manufacture of cutlery,C,0.0,0.0,NO,,
4,C.25.72,Manufacture of locks and hinges,C,0.0,0.0,NO,,
4,C.25.73,Manufacture of tools,C,0.0,0.0,NO,,
3,C.25.9,Manufacture of other fabricated metal products,C,0.0,0.0,NO,,
4,C.25.91,Manufacture of steel drums and similar containers,C,0.0,0.0,NO,,
4,C.25.92,Manufacture of light metal packaging,C,0.0,0.0,NO,,
4,C.25.93,"Manufacture of wire products, chain and springs",C,0.0,0.0,NO,,
4,C.25.94,Manufacture of fasteners and screw machine products,C,0.0,0.0,NO,,
4,C.25.99,Manufacture of other fabricated metal products n.e.c.,C,0.0,0.0,NO,,
2,C.26,"Manufacture of computer, electronic and optical products",C,0.0,0.0,NO,,
3,C.26.1,Manufacture of electronic components and boards,C,0.0,0.0,NO,,
4,C.26.11,Manufacture of electronic components,C,0.0,0.0,NO,,
4,C.26.12,Manufacture of loaded electronic boards,C,0.0,0.0,NO,,
3,C.26.2,Manufacture of computers and peripheral equipment,C,0.0,0.0,NO,,
4,C.26.20,Manufacture of computers and peripheral equipment,C,0.0,0.0,NO,,
3,C.26.3,Manufacture of communication equipment,C,0.0,0.0,NO,,
4,C.26.30,Manufacture of communication equipment,C,0.0,0.0,NO,,
3,C.26.4,Manufacture of consumer electronics,C,0.0,0.0,NO,,
4,C.26.40,Manufacture of consumer electronics,C,0.0,0.0,NO,,
3,C.26.5,"Manufacture of instruments and appliances for measuring, testing and navigation; watches and clocks",C,0.0,0.0,NO,,
4,C.26.51,"Manufacture of instruments and appliances for measuring, testing and navigation",C,0.0,0.0,NO,,
4,C.26.52,Manufacture of watches and clocks,C,0.0,0.0,NO,,
3,C.26.6,"Manufacture of irradiation, electromedical and electrotherapeutic equipment",C,0.0,0.0,NO,,
4,C.26.60,"Manufacture of irradiation, electromedical and electrotherapeutic equipment",C,0.0,0.0,NO,,
3,C.26.7,Manufacture of optical instruments and photographic equipment,C,0.0,0.0,NO,,
4,C.26.70,Manufacture of optical instruments and photographic equipment,C,0.0,0.0,NO,,
3,C.26.8,Manufacture of magnetic and optical media,C,0.0,0.0,NO,,
4,C.26.80,Manufacture of magnetic and optical media,C,0.0,0.0,NO,,
2,C.27,Manufacture of electrical equipment,C,0.0,0.0,NO,,
3,C.27.1,"Manufacture of electric motors, generators, transformers and electricity distribution and control apparatus",C,0.0,0.0,NO,,
4,C.27.11,"Manufacture of electric motors, generators and transformers",C,0.0,0.0,NO,,
4,C.27.12,Manufacture of electricity distribution and control apparatus,C,0.0,0.0,NO,,
3,C.27.2,Manufacture of batteries and accumulators,C,1.0,0.0,NO,,
4,C.27.20,Manufacture of batteries and accumulators,C,1.0,0.0,NO,,
3,C.27.3,Manufacture of wiring and wiring devices,C,0.0,0.0,NO,,
4,C.27.31,Manufacture of fibre optic cables,C,0.0,0.0,NO,,
4,C.27.32,Manufacture of other electronic and electric wires and cables,C,0.0,0.0,NO,,
4,C.27.33,Manufacture of wiring devices,C,0.0,0.0,NO,,
3,C.27.4,Manufacture of electric lighting equipment,C,0.0,0.0,NO,,
4,C.27.40,Manufacture of electric lighting equipment,C,0.0,0.0,NO,,
3,C.27.5,Manufacture of domestic appliances,C,0.0,0.0,NO,,
4,C.27.51,Manufacture of electric domestic appliances,C,0.0,0.0,NO,,
4,C.27.52,Manufacture of non-electric domestic appliances,C,0.0,0.0,NO,,
3,C.27.9,Manufacture of other electrical equipment,C,0.0,0.0,NO,,
4,C.27.90,Manufacture of other electrical equipment,C,0.0,0.0,NO,,
2,C.28,Manufacture of machinery and equipment n.e.c.,C,0.0,0.0,NO,,
3,C.28.1,Manufacture of general-purpose machinery,C,0.0,0.0,NO,,
4,C.28.11,"Manufacture of engines and turbines, except aircraft, vehicle and cycle engines",C,0.0,0.0,NO,,
4,C.28.12,Manufacture of fluid power equipment,C,0.0,0.0,NO,,
4,C.28.13,Manufacture of other pumps and compressors,C,0.0,0.0,NO,,
4,C.28.14,Manufacture of other taps and valves,C,0.0,0.0,NO,,
4,C.28.15,"Manufacture of bearings, gears, gearing and driving elements",C,0.0,0.0,NO,,
3,C.28.2,Manufacture of other general-purpose machinery,C,0.0,0.0,NO,,
4,C.28.21,"Manufacture of ovens, furnaces and furnace burners",C,0.0,0.0,NO,,
4,C.28.22,Manufacture of lifting and handling equipment,C,0.0,0.0,NO,,
4,C.28.23,Manufacture of office machinery and equipment (except computers and peripheral equipment),C,0.0,0.0,NO,,
4,C.28.24,Manufacture of power-driven hand tools,C,0.0,0.0,NO,,
4,C.28.25,Manufacture of non-domestic cooling and ventilation equipment,C,0.0,0.0,NO,,
4,C.28.29,Manufacture of other general-purpose machinery n.e.c.,C,0.0,0.0,NO,,
3,C.28.3,Manufacture of agricultural and forestry machinery,C,0.0,0.0,NO,,
4,C.28.30,Manufacture of agricultural and forestry machinery,C,0.0,0.0,NO,,
3,C.28.4,Manufacture of metal forming machinery and machine tools,C,0.0,0.0,NO,,
4,C.28.41,Manufacture of metal forming machinery,C,0.0,0.0,NO,,
4,C.28.49,Manufacture of other machine tools,C,0.0,0.0,NO,,
3,C.28.9,Manufacture of other special-purpose machinery,C,0.0,0.0,NO,,
4,C.28.91,Manufacture of machinery for metallurgy,C,0.0,0.0,NO,,
4,C.28.92,"Manufacture of machinery for mining, quarrying and construction",C,0.0,0.0,NO,,
4,C.28.93,"Manufacture of machinery for food, beverage and tobacco processing",C,0.0,0.0,NO,,
4,C.28.94,"Manufacture of machinery for textile, apparel and leather production",C,0.0,0.0,NO,,
4,C.28.95,Manufacture of machinery for paper and paperboard production,C,0.0,0.0,NO,,
4,C.28.96,Manufacture of plastics and rubber machinery,C,0.0,0.0,NO,,
4,C.28.99,Manufacture of other special-purpose machinery n.e.c.,C,0.0,0.0,NO,,
2,C.29,"Manufacture of motor vehicles, trailers and semi-trailers",C,0.0,0.0,NO,,
3,C.29.1,Manufacture of motor vehicles,C,0.17,0.83,NO,0.86,0.14
4,C.29.10,Manufacture of motor vehicles,C,0.17,0.83,NO,0.86,0.14
3,C.29.2,Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers,C,0.0,0.0,NO,,
4,C.29.20,Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers,C,0.0,0.0,NO,,
3,C.29.3,Manufacture of parts and accessories for motor vehicles,C,0.0,0.0,NO,,
4,C.29.31,Manufacture of electrical and electronic equipment for motor vehicles,C,0.0,0.0,NO,,
4,C.29.32,Manufacture of other parts and accessories for motor vehicles,C,0.0,0.0,NO,,
2,C.30,Manufacture of other transport equipment,C,0.0,0.0,NO,,
3,C.30.1,Building of ships and boats,C,0.0,1.0,NO,,
4,C.30.11,Building of ships and floating structures,C,0.0,1.0,NO,,
4,C.30.12,Building of pleasure and sporting boats,C,0.0,1.0,NO,,
3,C.30.2,Manufacture of railway locomotives and rolling stock,C,0.56,0.44,NO,0.6814,0.3186
4,C.30.20,Manufacture of railway locomotives and rolling stock,C,0.56,0.44,NO,0.6814,0.3186
3,C.30.3,Manufacture of air and spacecraft and related machinery,C,0.0,1.0,NO,,
4,C.30.30,Manufacture of air and spacecraft and related machinery,C,0.0,1.0,NO,,
3,C.30.4,Manufacture of military fighting vehicles,C,0.0,1.0,NO,,
4,C.30.40,Manufacture of military fighting vehicles,C,0.0,1.0,NO,,
3,C.30.9,Manufacture of transport equipment n.e.c.,C,0.0,1.0,NO,,
4,C.30.91,Manufacture of motorcycles,C,0.0,1.0,NO,,
4,C.30.92,Manufacture of bicycles and invalid carriages,C,1.0,0.0,NO,,
4,C.30.99,Manufacture of other transport equipment n.e.c.,C,0.0,0.0,NO,,
2,C.31,Manufacture of furniture,C,0.0,0.0,NO,,
3,C.31,Manufacture of furniture,C,0.0,0.0,NO,,
4,C.31.01,Manufacture of office and shop furniture,C,0.0,0.0,NO,,
4,C.31.02,Manufacture of kitchen furniture,C,0.0,0.0,NO,,
4,C.31.03,Manufacture of mattresses,C,0.0,0.0,NO,,
4,C.31.09,Manufacture of other furniture,C,0.0,0.0,NO,,
2,C.32,Other manufacturing,C,0.0,0.0,NO,,
3,C.32.1,"Manufacture of jewellery, bijouterie and related articles",C,0.0,0.0,NO,,
4,C.32.11,Striking of coins,C,0.0,0.0,NO,,
4,C.32.12,Manufacture of jewellery and related articles,C,0.0,0.0,NO,,
4,C.32.13,Manufacture of imitation jewellery and related articles,C,0.0,0.0,NO,,
3,C.32.2,Manufacture of musical instruments,C,0.0,0.0,NO,,
4,C.32.20,Manufacture of musical instruments,C,0.0,0.0,NO,,
3,C.32.3,Manufacture of sports goods,C,0.0,0.0,NO,,
4,C.32.30,Manufacture of sports goods,C,0.0,0.0,NO,,
3,C.32.4,Manufacture of games and toys,C,0.0,0.0,NO,,
4,C.32.40,Manufacture of games and toys,C,0.0,0.0,NO,,
3,C.32.5,Manufacture of medical and dental instruments and supplies,C,0.0,0.0,NO,,
4,C.32.50,Manufacture of medical and dental instruments and supplies,C,0.0,0.0,NO,,
3,C.32.9,Manufacturing n.e.c.,C,0.0,0.0,NO,,
4,C.32.91,Manufacture of brooms and brushes,C,0.0,0.0,NO,,
4,C.32.99,Other manufacturing n.e.c.,C,0.0,0.0,NO,,
2,C.33,Repair and installation of machinery and equipment,C,0.0,0.0,NO,,
3,C.33.1,"Repair of fabricated metal products, machinery and equipment",C,0.0,0.0,NO,,
4,C.33.11,Repair of fabricated metal products,C,0.0,0.0,NO,,
4,C.33.12,Repair of machinery,C,0.0,0.0,NO,,
4,C.33.13,Repair of electronic and optical equipment,C,0.0,0.0,NO,,
4,C.33.14,Repair of electrical equipment,C,0.0,0.0,NO,,
4,C.33.15,Repair and maintenance of ships and boats,C,0.0,1.0,NO,,
4,C.33.16,Repair and maintenance of aircraft and spacecraft,C,0.0,1.0,NO,,
4,C.33.17,Repair and maintenance of other transport equipment,C,0.0,1.0,NO,,
4,C.33.19,Repair of other equipment,C,0.0,0.0,NO,,
3,C.33.2,Installation of industrial machinery and equipment,C,0.0,0.0,NO,,
4,C.33.20,Installation of industrial machinery and equipment,C,0.0,0.0,NO,,
1,D,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY",D,,,NO,,
2,D.35,"Electricity, gas, steam and air conditioning supply",D,0.0,0.0,NO,,
3,D.35.1,"Electric power generation, transmission and distribution",D,0.0,0.0,NO,,
4,D.35.11,Production of electricity,D,0.3458,0.39,NO,0.9839,0.013
4,D.35.12,Transmission of electricity,D,1.0,0.0,NO,,
4,D.35.13,Distribution of electricity,D,1.0,0.0,NO,,
4,D.35.14,Trade of electricity,D,0.0,0.0,NO,,
3,D.35.2,Manufacture of gas; distribution of gaseous fuels through mains,D,0.0,1.0,NO,,
4,D.35.21,Manufacture of gas,D,0.05,0.95,NO,0.0007119854275934372,0.9992880145724066
4,D.35.22,Distribution of gaseous fuels through mains,D,0.0,1.0,NO,,
4,D.35.23,Trade of gas through mains,D,0.0,1.0,NO,,
3,D.35.3,Steam and air conditioning supply,D,0.231,0.39,NO,0.49195,0.015
4,D.35.30,Steam and air conditioning supply,D,0.231,0.39,NO,0.49195,0.015
1,E,"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES",E,,,NO,,
2,E.36,"Water collection, treatment and supply",E,0.0,0.0,NO,,
3,E.36.0,"Water collection, treatment and supply",E,0.0,0.0,NO,,
4,E.36.00,"Water collection, treatment and supply",E,0.0,0.0,NO,,
2,E.37,Sewerage,E,0.0,0.0,NO,,
3,E.37,Sewerage,E,0.0,0.0,NO,,
4,E.37.00,Sewerage,E,0.0,0.0,NO,,
2,E.38,"Waste collection, treatment and disposal activities; materials recovery",E,0.0,0.0,NO,,
3,E.38.1,Waste collection,E,0.0,0.0,NO,,
4,E.38.11,Collection of non-hazardous waste,E,0.3075,0.0,NO,0.2854,0.7146
4,E.38.12,Collection of hazardous waste,E,0.0,0.0,NO,,
3,E.38.2,Waste treatment and disposal,E,0.0,0.0,NO,,
4,E.38.21,Treatment and disposal of non-hazardous waste,E,0.3075,0.0,NO,0.2854,0.7146
4,E.38.22,Treatment and disposal of hazardous waste,E,0.0,0.0,NO,,
3,E.38.3,Materials recovery,E,0.0,0.0,NO,,
4,E.38.31,Dismantling of wrecks,E,0.0,0.0,NO,,
4,E.38.32,Recovery of sorted materials,E,1.0,0.0,NO,,
2,E.39,Remediation activities and other waste management services,E,0.0,0.0,NO,,
3,E.39,Remediation activities and other waste management services,E,0.0,0.0,NO,,
4,E.39.00,Remediation activities and other waste management services,E,0.0,0.0,NO,,
1,F,CONSTRUCTION,F,,,NO,,
2,F.41,Construction of buildings,F,0.4,0.0,NO,,
3,F.41.1,Development of building projects,F,0.4,0.0,NO,,
4,F.41.10,Development of building projects,F,0.4,0.0,NO,,
3,F.41.2,Construction of residential and non-residential buildings,F,0.4,0.0,NO,,
4,F.41.20,Construction of residential and non-residential buildings,F,0.4,0.0,NO,,
2,F.42,Civil engineering,F,0.0,0.0,NO,,
3,F.42.1,Construction of roads and railways,F,0.0,0.0,NO,,
4,F.42.11,Construction of roads and motorways,F,0.0,0.98,NO,,
4,F.42.12,Construction of railways and underground railways,F,0.56,0.44,NO,,
4,F.42.13,Construction of bridges and tunnels,F,0.019,0.981,NO,,
3,F.42.2,Construction of utility projects,F,0.0,0.0,NO,,
4,F.42.21,Construction of utility projects for fluids,F,0.0,0.0,NO,,
4,F.42.22,Construction of utility projects for electricity and telecommunications,F,0.26,0.29,NO,,
3,F.42.9,Construction of other civil engineering projects,F,0.0,0.0,NO,,
4,F.42.91,Construction of water projects,F,0.0,0.0,NO,,
4,F.42.99,Construction of other civil engineering projects n.e.c.,F,0.0,0.0,NO,,
2,F.43,Specialised construction activities,F,0.0,0.0,NO,,
3,F.43.1,Demolition and site preparation,F,0.0,0.0,NO,,
4,F.43.11,Demolition,F,0.0,0.0,NO,,
4,F.43.12,Site preparation,F,0.0,0.0,NO,,
4,F.43.13,Test drilling and boring,F,0.0,0.0,NO,,
3,F.43.2,"Electrical, plumbing and other construction installation activities",F,0.2309,0.0,NO,,
4,F.43.21,Electrical installation,F,0.2309,0.0,NO,,
4,F.43.22,"Plumbing, heat and air-conditioning installation",F,0.2309,0.0,NO,,
4,F.43.29,Other construction installation,F,0.0,0.0,NO,,
3,F.43.3,Building completion and finishing,F,0.0,0.0,NO,,
4,F.43.31,Plastering,F,0.0,0.0,NO,,
4,F.43.32,Joinery installation,F,0.0,0.0,NO,,
4,F.43.33,Floor and wall covering,F,0.0,0.0,NO,,
4,F.43.34,Painting and glazing,F,0.0,0.0,NO,,
4,F.43.39,Other building completion and finishing,F,0.0,0.0,NO,,
3,F.43.9,Other specialised construction activities,F,0.0,0.0,NO,,
4,F.43.91,Roofing activities,F,0.0,0.0,NO,,
4,F.43.99,Other specialised construction activities n.e.c.,F,0.0,0.0,NO,,
1,G,WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,G,,,NO,,
2,G.45,Wholesale and retail trade and repair of motor vehicles and motorcycles,G,0.0,0.98,NO,,
3,G.45.1,Sale of motor vehicles,G,0.0,0.98,NO,,
4,G.45.11,Sale of cars and light motor vehicles,G,0.0,0.98,NO,,
4,G.45.19,Sale of other motor vehicles,G,0.0,0.98,NO,,
3,G.45.2,Maintenance and repair of motor vehicles,G,0.0,0.98,NO,,
4,G.45.20,Maintenance and repair of motor vehicles,G,0.0,0.98,NO,,
3,G.45.3,Sale of motor vehicle parts and accessories,G,0.0,0.98,NO,,
4,G.45.31,Wholesale trade of motor vehicle parts and accessories,G,0.0,0.98,NO,,
4,G.45.32,Retail trade of motor vehicle parts and accessories,G,0.0,0.98,NO,,
3,G.45.4,"Sale, maintenance and repair of motorcycles and related parts and accessories",G,0.0,0.98,NO,,
4,G.45.40,"Sale, maintenance and repair of motorcycles and related parts and accessories",G,0.0,0.98,NO,,
2,G.46,"Wholesale trade, except of motor vehicles and motorcycles",G,0.0,0.0,NO,,
3,G.46.1,Wholesale on a fee or contract basis,G,0.0,0.0,NO,,
4,G.46.11,"Agents involved in the sale of agricultural raw materials, live animals, textile raw materials and semi-finished goods",G,0.0,0.0,NO,,
4,G.46.12,"Agents involved in the sale of fuels, ores, metals and industrial chemicals",G,0.0,0.0,NO,,
4,G.46.13,Agents involved in the sale of timber and building materials,G,0.0,0.0,NO,,
